Device ID,Sequence Number,Latitude,Longitude,Timestamp,UTC,HRLFC,SweetSpot,TopGear,SweetSpotPercent,Seconds,Minute,Hour,Month,Day,Year,MinuteOffset,HourOffset,TotalDistance,FuelLevel,AmberWarningLamp,RedStopLamp,MalfunctionLamp,FlashMalFunctionLamp,SPNLSB,SPN8_2ndByte,FailurMode,SPN3_MSB,OccurenceCount,CCA,CCES,CCSS,EngineSpeed,EngineStartMode,EngineOperatingHours,PowerKeyPos,AccPedalIdelSwitch,VehicleSpeed,ControlerTrimMode,EngineOilPressure,EngineCoolantTemp,AccPedalPosition,TripFuel,Live
353351050154822,7882,11.41246183,82.99469093,1990-10-21 14:41:43,,23880.87022,0,0,0,0,0,0,0,0,0,0,0,213377.7402,11.8,0,0,0,0,0,0,0,0,0,0,0,0,2296,0,6026.816667,0,0,1.75379164,0,0,0,0,0,1
353351050154822,7883,11.19056418,83.01969093,1990-10-21 14:42:07,,23881.45247,0,0,0,0,0,0,0,0,0,0,0,213378.3225,11.7,0,0,0,0,0,0,0,0,0,0,0,0,2062,0,6026.833333,0,0,83.84332451,0,0,0,0,0,1
353351050154822,7884,11.70189644,83.04469093,1990-10-21 14:42:31,,23881.53626,0,0,0,0,0,0,0,0,0,0,0,213378.4063,11.6,0,0,0,0,0,0,0,0,0,0,0,0,2108,0,6026.85,0,0,12.0667621,0,0,0,0,0,1
353351050154822,7885,11.40343106,83.06969093,1990-10-21 14:42:55,,23882.15778,0,0,0,0,0,0,0,0,0,0,0,213379.0278,11.5,0,0,0,0,0,0,0,0,0,0,0,0,1559,0,6026.866667,0,0,89.49764859,0,0,0,0,0,1
353351050154822,7886,10.96023004,83.09469093,1990-10-21 14:43:19,,23882.64329,0,0,0,0,0,0,0,0,0,0,0,213379.5133,11.4,0,0,0,0,0,0,0,0,0,0,0,0,2192,0,6026.883333,0,0,69.91380655,0,0,0,0,0,1
353351050154822,7887,11.11790928,83.11969093,1990-10-21 14:43:43,,23883.43793,0,0,0,0,0,0,0,0,0,0,0,213380.3079,11.3,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,6026.9,0,0,114.4278419,0,0,0,0,0,1
353351050154822,7888,11.22631405,83.14469093,1990-10-21 14:44:07,,23884.13155,0,0,0,0,0,0,0,0,0,0,0,213381.0016,11.2,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,6026.916667,0,0,99.88247786,0,0,0,0,0,1
353351050154822,7889,11.76794798,83.16969093,1990-10-21 14:44:31,,23884.85725,0,0,0,0,0,0,0,0,0,0,0,213381.7272,11.1,0,0,0,0,0,0,0,0,0,0,0,0,1909,0,6026.933333,0,0,104.4996475,0,0,0,0,0,1
353351050154822,7890,11.53284361,83.19469093,1990-10-21 14:44:55,,23884.94817,0,0,0,0,0,0,0,0,0,0,0,213381.8182,11,0,0,0,0,0,0,0,0,0,0,0,0,1885,0,6026.95,0,0,13.09324952,0,0,0,0,0,1
353351050154822,7891,11.64762673,83.21969093,1990-10-21 14:45:19,,23885.64729,0,0,0,0,0,0,0,0,0,0,0,213382.5173,10.9,0,0,0,0,0,0,0,0,0,0,0,0,2408,0,6026.966667,0,0,100.67302,0,0,0,0,0,1
353351050154822,7892,11.42216297,83.24469093,1990-10-21 14:45:43,,23885.73162,0,0,0,0,0,0,0,0,0,0,0,213382.6016,10.8,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,6026.983333,0,0,12.14356137,0,0,0,0,0,1
353351050154822,7893,11.59773223,83.26969093,1990-10-21 14:46:07,,23885.56485,0,0,0,0,0,0,0,0,0,0,0,213382.4348,10.7,0,0,0,0,0,0,0,0,0,0,0,0,2236,0,6027,0,0,-24.01545939,0,0,0,0,0,1
353351050154822,7894,11.16030811,83.29469093,1990-10-21 14:46:31,,23885.43553,0,0,0,0,0,0,0,0,0,0,0,213382.3055,10.6,0,0,0,0,0,0,0,0,0,0,0,0,2069,0,6027.016667,0,0,-18.62147012,0,0,0,0,0,1
353351050154822,7895,11.27388191,83.31969093,1990-10-21 14:46:55,,23885.97041,0,0,0,0,0,0,0,0,0,0,0,213382.8404,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1835,0,6027.033333,0,0,77.02223412,0,0,0,0,0,1
353351050154822,7896,11.15416316,83.34469093,1990-10-21 14:47:19,,23886.63615,0,0,0,0,0,0,0,0,0,0,0,213383.5061,10.4,0,0,0,0,0,0,0,0,0,0,0,0,2085,0,6027.05,0,0,95.86625295,0,0,0,0,0,1
353351050154822,7897,11.62225083,83.36969093,1990-10-21 14:47:43,,23887.19518,0,0,0,0,0,0,0,0,0,0,0,213384.0652,10.3,0,0,0,0,0,0,0,0,0,0,0,0,2450,0,6027.066667,0,0,80.50165637,0,0,0,0,0,1
353351050154822,7898,11.37399362,83.39469093,1990-10-21 14:48:07,,23887.19162,0,0,0,0,0,0,0,0,0,0,0,213384.0616,10.2,0,0,0,0,0,0,0,0,0,0,0,0,2053,0,6027.083333,0,0,-0.513883031,0,0,0,0,0,1
353351050154822,7899,11.17664253,83.41969093,1990-10-21 14:48:31,,23887.05338,0,0,0,0,0,0,0,0,0,0,0,213383.9234,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,6027.1,0,0,-19.90595991,0,0,0,0,0,1
353351050154822,7900,11.70547702,83.44469093,1990-10-21 14:48:55,,23887.05434,0,0,0,0,0,0,0,0,0,0,0,213383.9243,110,0,0,0,0,0,0,0,0,0,0,0,0,1930,0,6027.116667,0,0,0.138897486,0,0,0,0,0,1
353351050154822,7901,11.62588578,83.46969093,1990-10-21 14:49:19,,23887.6576,0,0,0,0,0,0,0,0,0,0,0,213384.5276,109.9,0,0,0,0,0,0,0,0,0,0,0,0,1647,0,6027.133333,0,0,86.86944182,0,0,0,0,0,1
353351050154822,7902,10.8856579,83.49469093,1990-10-21 14:49:43,,23887.49667,0,0,0,0,0,0,0,0,0,0,0,213384.3667,109.8,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,6027.15,0,0,-23.17503433,0,0,0,0,0,1
353351050154822,7903,11.38816887,83.51969093,1990-10-21 14:50:07,,23888.02552,0,0,0,0,0,0,0,0,0,0,0,213384.8955,109.7,0,0,0,0,0,0,0,0,0,0,0,0,2116,0,6027.166667,0,0,76.15431403,0,0,0,0,0,1
353351050154822,7904,11.77417103,83.54469093,1990-10-21 14:50:31,,23888.12498,0,0,0,0,0,0,0,0,0,0,0,213384.995,109.6,0,0,0,0,0,0,0,0,0,0,0,0,1935,0,6027.183333,0,0,14.32341933,0,0,0,0,0,1
353351050154822,7905,11.69571871,83.56969093,1990-10-21 14:50:55,,23887.97344,0,0,0,0,0,0,0,0,0,0,0,213384.8434,109.5,0,0,0,0,0,0,0,0,0,0,0,0,2154,0,6027.2,0,0,-21.82259341,0,0,0,0,0,1
353351050154822,7906,10.84324885,83.59469093,1990-10-21 14:51:19,,23887.83935,0,0,0,0,0,0,0,0,0,0,0,213384.7094,109.4,0,0,0,0,0,0,0,0,0,0,0,0,2421,0,6027.216667,0,0,-19.308307,0,0,0,0,0,1
353351050154822,7907,11.42807562,83.61969093,1990-10-21 14:51:43,,23887.84343,0,0,0,0,0,0,0,0,0,0,0,213384.7134,109.3,0,0,0,0,0,0,0,0,0,0,0,0,1884,0,6027.233333,0,0,0.586671229,0,0,0,0,0,1
353351050154822,7908,11.56112298,83.64469093,1990-10-21 14:52:07,,23888.50694,0,0,0,0,0,0,0,0,0,0,0,213385.3769,109.2,0,0,0,0,0,0,0,0,0,0,0,0,2392,0,6027.25,0,0,95.54604841,0,0,0,0,0,1
353351050154822,7909,11.06745421,83.66969093,1990-10-21 14:52:31,,23888.98263,0,0,0,0,0,0,0,0,0,0,0,213385.8526,109.1,0,0,0,0,0,0,0,0,0,0,0,0,2310,0,6027.266667,0,0,68.49965317,0,0,0,0,0,1
353351050154822,7910,10.82994017,83.69469093,1990-10-21 14:52:55,,23889.41748,0,0,0,0,0,0,0,0,0,0,0,213386.2875,109,0,0,0,0,0,0,0,0,0,0,0,0,2492,0,6027.283333,0,0,62.61725772,0,0,0,0,0,1
353351050154822,7911,10.81674332,83.71969093,1990-10-21 14:53:19,,23890.08125,0,0,0,0,0,0,0,0,0,0,0,213386.9512,108.9,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,6027.3,0,0,95.58296954,0,0,0,0,0,1
353351050154822,7912,10.87408528,83.74469093,1990-10-21 14:53:43,,23890.87255,0,0,0,0,0,0,0,0,0,0,0,213387.7425,108.8,0,0,0,0,0,0,0,0,0,0,0,0,2314,0,6027.316667,0,0,113.9476363,0,0,0,0,0,1
353351050154822,7913,11.03781971,83.76969093,1990-10-21 14:54:07,,23890.80221,0,0,0,0,0,0,0,0,0,0,0,213387.6722,108.7,0,0,0,0,0,0,0,0,0,0,0,0,1790,0,6027.333333,0,0,-10.12944904,0,0,0,0,0,1
353351050154822,7914,11.39279173,83.79469093,1990-10-21 14:54:31,,23891.49704,0,0,0,0,0,0,0,0,0,0,0,213388.367,108.6,0,0,0,0,0,0,0,0,0,0,0,0,2432,0,6027.35,0,0,100.0565012,0,0,0,0,0,1
353351050154822,7915,10.85805554,83.81969093,1990-10-21 14:54:55,,23891.36376,0,0,0,0,0,0,0,0,0,0,0,213388.2338,108.5,0,0,0,0,0,0,0,0,0,0,0,0,1801,0,6027.366667,0,0,-19.19269505,0,0,0,0,0,1
353351050154822,7916,11.08347497,83.84469093,1990-10-21 14:55:19,,23891.22407,0,0,0,0,0,0,0,0,0,0,0,213388.0941,108.4,0,0,0,0,0,0,0,0,0,0,0,0,1613,0,6027.383333,0,0,-20.11499753,0,0,0,0,0,1
353351050154822,7917,11.46692447,83.86969093,1990-10-21 14:55:43,,23891.69752,0,0,0,0,0,0,0,0,0,0,0,213388.5675,108.3,0,0,0,0,0,0,0,0,0,0,0,0,2261,0,6027.4,0,0,68.17640751,0,0,0,0,0,1
353351050154822,7918,11.37196865,83.89469093,1990-10-21 14:56:07,,23892.35807,0,0,0,0,0,0,0,0,0,0,0,213389.2281,108.2,0,0,0,0,0,0,0,0,0,0,0,0,2375,0,6027.416667,0,0,95.11989678,0,0,0,0,0,1
353351050154822,7919,10.86899593,83.91969093,1990-10-21 14:56:31,,23892.18828,0,0,0,0,0,0,0,0,0,0,0,213389.0583,108.1,0,0,0,0,0,0,0,0,0,0,0,0,1719,0,6027.433333,0,0,-24.45012941,0,0,0,0,0,1
353351050154822,7920,11.39076463,83.94469093,1990-10-21 14:56:55,,23892.11852,0,0,0,0,0,0,0,0,0,0,0,213388.9885,108,0,0,0,0,0,0,0,0,0,0,0,0,2198,0,6027.45,0,0,-10.04581101,0,0,0,0,0,1
353351050154822,7921,11.53428028,83.96969093,1990-10-21 14:57:19,,23892.74746,0,0,0,0,0,0,0,0,0,0,0,213389.6175,107.9,0,0,0,0,0,0,0,0,0,0,0,0,2218,0,6027.466667,0,0,90.56730852,0,0,0,0,0,1
353351050154822,7922,10.94621139,83.99469093,1990-10-21 14:57:43,,23892.89126,0,0,0,0,0,0,0,0,0,0,0,213389.7613,107.8,0,0,0,0,0,0,0,0,0,0,0,0,2193,0,6027.483333,0,0,20.70788898,0,0,0,0,0,1
353351050154822,7923,11.30232941,84.01969093,1990-10-21 14:58:07,,23893.3617,0,0,0,0,0,0,0,0,0,0,0,213390.2317,107.7,0,0,0,0,0,0,0,0,0,0,0,0,1924,0,6027.5,0,0,67.74343228,0,0,0,0,0,1
353351050154822,7924,10.82488698,84.04469093,1990-10-21 14:58:31,,23893.46211,0,0,0,0,0,0,0,0,0,0,0,213390.3321,107.6,0,0,0,0,0,0,0,0,0,0,0,0,1581,0,6027.516667,0,0,14.45893521,0,0,0,0,0,1
353351050154822,7925,11.27429827,84.06969093,1990-10-21 14:58:55,,23893.57406,0,0,0,0,0,0,0,0,0,0,0,213390.4441,107.5,0,0,0,0,0,0,0,0,0,0,0,0,2207,0,6027.533333,0,0,16.11959492,0,0,0,0,0,1
353351050154822,7926,11.38304912,84.09469093,1990-10-21 14:59:19,,23894.12949,0,0,0,0,0,0,0,0,0,0,0,213390.9995,107.4,0,0,0,0,0,0,0,0,0,0,0,0,1803,0,6027.55,0,0,79.98255698,0,0,0,0,0,1
353351050154822,7927,11.56494063,84.11969093,1990-10-21 14:59:43,,23894.25347,0,0,0,0,0,0,0,0,0,0,0,213391.1235,107.3,0,0,0,0,0,0,0,0,0,0,0,0,2142,0,6027.566667,0,0,17.85263608,0,0,0,0,0,1
353351050154822,7928,11.61451372,84.14469093,1990-10-21 15:00:07,,23894.46023,0,0,0,0,0,0,0,0,0,0,0,213391.3302,107.2,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,6027.583333,0,0,29.77342958,0,0,0,0,0,1
353351050154822,7929,10.89879746,84.16969093,1990-10-21 15:00:31,,23894.79307,0,0,0,0,0,0,0,0,0,0,0,213391.6631,107.1,0,0,0,0,0,0,0,0,0,0,0,0,2448,0,6027.6,0,0,47.93008677,0,0,0,0,0,1
353351050154822,7930,11.1095474,84.19469093,1990-10-21 15:00:55,,23894.96912,0,0,0,0,0,0,0,0,0,0,0,213391.8391,107,0,0,0,0,0,0,0,0,0,0,0,0,2141,0,6027.616667,0,0,25.35105664,0,0,0,0,0,1
353351050154822,7931,11.51725203,84.21969093,1990-10-21 15:01:19,,23894.97296,0,0,0,0,0,0,0,0,0,0,0,213391.843,106.9,0,0,0,0,0,0,0,0,0,0,0,0,1882,0,6027.633333,0,0,0.552310932,0,0,0,0,0,1
353351050154822,7932,10.85031077,84.24469093,1990-10-21 15:01:43,,23895.25185,0,0,0,0,0,0,0,0,0,0,0,213392.1219,106.8,0,0,0,0,0,0,0,0,0,0,0,0,2233,0,6027.65,0,0,40.16061315,0,0,0,0,0,1
353351050154822,7933,11.41927097,84.26969093,1990-10-21 15:02:07,,23895.3057,0,0,0,0,0,0,0,0,0,0,0,213392.1757,106.7,0,0,0,0,0,0,0,0,0,0,0,0,1775,0,6027.666667,0,0,7.754808417,0,0,0,0,0,1
353351050154822,7934,11.18233127,84.29469093,1990-10-21 15:02:31,,23895.28593,0,0,0,0,0,0,0,0,0,0,0,213392.1559,106.6,0,0,0,0,0,0,0,0,0,0,0,0,1888,0,6027.683333,0,0,-2.847739936,0,0,0,0,0,1
353351050154822,7935,11.32466424,84.31969093,1990-10-21 15:02:55,,23895.50888,0,0,0,0,0,0,0,0,0,0,0,213392.3789,106.5,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,6027.7,0,0,32.10500549,0,0,0,0,0,1
353351050154822,7936,10.90816162,84.34469093,1990-10-21 15:03:19,,23896.26621,0,0,0,0,0,0,0,0,0,0,0,213393.1362,106.4,0,0,0,0,0,0,0,0,0,0,0,0,1826,0,6027.716667,0,0,109.0560627,0,0,0,0,0,1
353351050154822,7937,11.78661126,84.36969093,1990-10-21 15:03:43,,23896.53279,0,0,0,0,0,0,0,0,0,0,0,213393.4028,106.3,0,0,0,0,0,0,0,0,0,0,0,0,2268,0,6027.733333,0,0,38.38691628,0,0,0,0,0,1
353351050154822,7938,10.97493608,84.39469093,1990-10-21 15:04:07,,23896.40532,0,0,0,0,0,0,0,0,0,0,0,213393.2753,106.2,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,6027.75,0,0,-18.3555028,0,0,0,0,0,1
353351050154822,7939,10.96409265,84.41969093,1990-10-21 15:04:31,,23896.48331,0,0,0,0,0,0,0,0,0,0,0,213393.3533,106.1,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,6027.766667,0,0,11.23076653,0,0,0,0,0,1
353351050154822,7940,10.80317703,84.44469093,1990-10-21 15:04:55,,23897.16597,0,0,0,0,0,0,0,0,0,0,0,213394.036,106,0,0,0,0,0,0,0,0,0,0,0,0,1932,0,6027.783333,0,0,98.30285311,0,0,0,0,0,1
353351050154822,7941,10.98523372,84.46969093,1990-10-21 15:05:19,,23897.93036,0,0,0,0,0,0,0,0,0,0,0,213394.8004,105.9,0,0,0,0,0,0,0,0,0,0,0,0,2444,0,6027.8,0,0,110.0724997,0,0,0,0,0,1
353351050154822,7942,11.03502024,84.49469093,1990-10-21 15:05:43,,23898.31174,0,0,0,0,0,0,0,0,0,0,0,213395.1817,105.8,0,0,0,0,0,0,0,0,0,0,0,0,1807,0,6027.816667,0,0,54.91879245,0,0,0,0,0,1
353351050154822,7943,11.11361058,84.51969093,1990-10-21 15:06:07,,23898.115,0,0,0,0,0,0,0,0,0,0,0,213394.985,105.7,0,0,0,0,0,0,0,0,0,0,0,0,1518,0,6027.833333,0,0,-28.33056734,0,0,0,0,0,1
353351050154822,7944,10.80316654,84.54469093,1990-10-21 15:06:31,,23898.49754,0,0,0,0,0,0,0,0,0,0,0,213395.3675,105.6,0,0,0,0,0,0,0,0,0,0,0,0,1969,0,6027.85,0,0,55.08498552,0,0,0,0,0,1
353351050154822,7945,11.61333255,84.56969093,1990-10-21 15:06:55,,23898.82871,0,0,0,0,0,0,0,0,0,0,0,213395.6987,105.5,0,0,0,0,0,0,0,0,0,0,0,0,1851,0,6027.866667,0,0,47.68866425,0,0,0,0,0,1
353351050154822,7946,11.41917561,84.59469093,1990-10-21 15:07:19,,23898.93865,0,0,0,0,0,0,0,0,0,0,0,213395.8087,105.4,0,0,0,0,0,0,0,0,0,0,0,0,1704,0,6027.883333,0,0,15.83137265,0,0,0,0,0,1
353351050154822,7947,11.31763671,84.61969093,1990-10-21 15:07:43,,23899.60596,0,0,0,0,0,0,0,0,0,0,0,213396.476,105.3,0,0,0,0,0,0,0,0,0,0,0,0,2274,0,6027.9,0,0,96.09304381,0,0,0,0,0,1
353351050154822,7948,11.37668977,84.64469093,1990-10-21 15:08:07,,23900.12236,0,0,0,0,0,0,0,0,0,0,0,213396.9924,105.2,0,0,0,0,0,0,0,0,0,0,0,0,2105,0,6027.916667,0,0,74.36054312,0,0,0,0,0,1
353351050154822,7949,11.43555789,84.66969093,1990-10-21 15:08:31,,23900.61097,0,0,0,0,0,0,0,0,0,0,0,213397.481,105.1,0,0,0,0,0,0,0,0,0,0,0,0,1639,0,6027.933333,0,0,70.36118001,0,0,0,0,0,1
353351050154822,7950,11.41617966,84.69469093,1990-10-21 15:08:55,,23900.59514,0,0,0,0,0,0,0,0,0,0,0,213397.4651,105,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,6027.95,0,0,-2.280507287,0,0,0,0,0,1
353351050154822,7951,11.78497206,84.71969093,1990-10-21 15:09:19,,23901.02448,0,0,0,0,0,0,0,0,0,0,0,213397.8945,104.9,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,6027.966667,0,0,61.82556551,0,0,0,0,0,1
353351050154822,7952,11.22228396,84.74469093,1990-10-21 15:09:43,,23901.79224,0,0,0,0,0,0,0,0,0,0,0,213398.6622,104.8,0,0,0,0,0,0,0,0,0,0,0,0,2094,0,6027.983333,0,0,110.5568199,0,0,0,0,0,1
353351050154822,7953,10.83940634,84.76969093,1990-10-21 15:10:07,,23902.34765,0,0,0,0,0,0,0,0,0,0,0,213399.2177,104.7,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,6028,0,0,79.979654,0,0,0,0,0,1
353351050154822,7954,11.27762826,84.79469093,1990-10-21 15:10:31,,23903.06091,0,0,0,0,0,0,0,0,0,0,0,213399.9309,104.6,0,0,0,0,0,0,0,0,0,0,0,0,2013,0,6028.016667,0,0,102.7090836,0,0,0,0,0,1
353351050154822,7955,10.9094579,84.81969093,1990-10-21 15:10:55,,23903.6899,0,0,0,0,0,0,0,0,0,0,0,213400.5599,104.5,0,0,0,0,0,0,0,0,0,0,0,0,2331,0,6028.033333,0,0,90.57444913,0,0,0,0,0,1
353351050154822,7956,11.73411246,84.84469093,1990-10-21 15:11:19,,23904.06854,0,0,0,0,0,0,0,0,0,0,0,213400.9385,104.4,0,0,0,0,0,0,0,0,0,0,0,0,1763,0,6028.05,0,0,54.52434085,0,0,0,0,0,1
353351050154822,7957,11.4010213,84.86969093,1990-10-21 15:11:43,,23904.33353,0,0,0,0,0,0,0,0,0,0,0,213401.2035,104.3,0,0,0,0,0,0,0,0,0,0,0,0,2072,0,6028.066667,0,0,38.15892113,0,0,0,0,0,1
353351050154822,7958,10.93564465,84.89469093,1990-10-21 15:12:07,,23904.43609,0,0,0,0,0,0,0,0,0,0,0,213401.3061,104.2,0,0,0,0,0,0,0,0,0,0,0,0,1945,0,6028.083333,0,0,14.76801393,0,0,0,0,0,1
353351050154822,7959,11.77180416,84.91969093,1990-10-21 15:12:31,,23904.66388,0,0,0,0,0,0,0,0,0,0,0,213401.5339,104.1,0,0,0,0,0,0,0,0,0,0,0,0,1713,0,6028.1,0,0,32.80172305,0,0,0,0,0,1
353351050154822,7960,10.89485061,84.94469093,1990-10-21 15:12:55,,23904.85895,0,0,0,0,0,0,0,0,0,0,0,213401.729,104,0,0,0,0,0,0,0,0,0,0,0,0,2065,0,6028.116667,0,0,28.09060797,0,0,0,0,0,1
353351050154822,7961,11.47059207,84.96969093,1990-10-21 15:13:19,,23905.02257,0,0,0,0,0,0,0,0,0,0,0,213401.8926,103.9,0,0,0,0,0,0,0,0,0,0,0,0,2336,0,6028.133333,0,0,23.56099154,0,0,0,0,0,1
353351050154822,7962,11.50188796,84.99469093,1990-10-21 15:13:43,,23905.75351,0,0,0,0,0,0,0,0,0,0,0,213402.6235,103.8,0,0,0,0,0,0,0,0,0,0,0,0,1808,0,6028.15,0,0,105.2548976,0,0,0,0,0,1
353351050154822,7963,11.13644327,85.01969093,1990-10-21 15:14:07,,23905.6234,0,0,0,0,0,0,0,0,0,0,0,213402.4934,103.7,0,0,0,0,0,0,0,0,0,0,0,0,1953,0,6028.166667,0,0,-18.73472951,0,0,0,0,0,1
353351050154822,7964,10.79941208,85.04469093,1990-10-21 15:14:31,,23905.87388,0,0,0,0,0,0,0,0,0,0,0,213402.7439,103.6,0,0,0,0,0,0,0,0,0,0,0,0,2035,0,6028.183333,0,0,36.0687593,0,0,0,0,0,1
353351050154822,7965,11.17257791,85.06969093,1990-10-21 15:14:55,,23905.75564,0,0,0,0,0,0,0,0,0,0,0,213402.6256,103.5,0,0,0,0,0,0,0,0,0,0,0,0,1633,0,6028.2,0,0,-17.02688576,0,0,0,0,0,1
353351050154822,7966,11.64861716,85.09469093,1990-10-21 15:15:19,,23905.56594,0,0,0,0,0,0,0,0,0,0,0,213402.4359,103.4,0,0,0,0,0,0,0,0,0,0,0,0,1988,0,6028.216667,0,0,-27.31674611,0,0,0,0,0,1
353351050154822,7967,11.58679258,85.11969093,1990-10-21 15:15:43,,23905.68216,0,0,0,0,0,0,0,0,0,0,0,213402.5522,103.3,0,0,0,0,0,0,0,0,0,0,0,0,1674,0,6028.233333,0,0,16.73597052,0,0,0,0,0,1
353351050154822,7968,11.10165993,85.14469093,1990-10-21 15:16:07,,23906.13648,0,0,0,0,0,0,0,0,0,0,0,213403.0065,103.2,0,0,0,0,0,0,0,0,0,0,0,0,2454,0,6028.25,0,0,65.42125674,0,0,0,0,0,1
353351050154822,7969,11.2157811,85.16969093,1990-10-21 15:16:31,,23906.84388,0,0,0,0,0,0,0,0,0,0,0,213403.7139,103.1,0,0,0,0,0,0,0,0,0,0,0,0,1808,0,6028.266667,0,0,101.8662509,0,0,0,0,0,1
353351050154822,7970,11.4983506,85.19469093,1990-10-21 15:16:55,,23907.49688,0,0,0,0,0,0,0,0,0,0,0,213404.3669,103,0,0,0,0,0,0,0,0,0,0,0,0,1518,0,6028.283333,0,0,94.03212714,0,0,0,0,0,1
353351050154822,7971,11.72014957,85.21969093,1990-10-21 15:17:19,,23908.02526,0,0,0,0,0,0,0,0,0,0,0,213404.8953,102.9,0,0,0,0,0,0,0,0,0,0,0,0,1943,0,6028.3,0,0,76.08589903,0,0,0,0,0,1
353351050154822,7972,10.9581886,85.24469093,1990-10-21 15:17:43,,23908.30403,0,0,0,0,0,0,0,0,0,0,0,213405.174,102.8,0,0,0,0,0,0,0,0,0,0,0,0,1619,0,6028.316667,0,0,40.14316615,0,0,0,0,0,1
353351050154822,7973,11.69663008,85.26969093,1990-10-21 15:18:07,,23908.29305,0,0,0,0,0,0,0,0,0,0,0,213405.1631,102.7,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,6028.333333,0,0,-1.580255005,0,0,0,0,0,1
353351050154822,7974,11.22276259,85.29469093,1990-10-21 15:18:31,,23909.01898,0,0,0,0,0,0,0,0,0,0,0,213405.889,102.6,0,0,0,0,0,0,0,0,0,0,0,0,2036,0,6028.35,0,0,104.5334937,0,0,0,0,0,1
353351050154822,7975,10.91842693,85.31969093,1990-10-21 15:18:55,,23908.91532,0,0,0,0,0,0,0,0,0,0,0,213405.7853,102.5,0,0,0,0,0,0,0,0,0,0,0,0,2370,0,6028.366667,0,0,-14.92748317,0,0,0,0,0,1
353351050154822,7976,11.45187934,85.34469093,1990-10-21 15:19:19,,23909.49387,0,0,0,0,0,0,0,0,0,0,0,213406.3639,102.4,0,0,0,0,0,0,0,0,0,0,0,0,1706,0,6028.383333,0,0,83.31146978,0,0,0,0,0,1
353351050154822,7977,11.69818401,85.36969093,1990-10-21 15:19:43,,23909.68401,0,0,0,0,0,0,0,0,0,0,0,213406.554,102.3,0,0,0,0,0,0,0,0,0,0,0,0,1545,0,6028.4,0,0,27.38090951,0,0,0,0,0,1
353351050154822,7978,11.38301288,85.39469093,1990-10-21 15:20:07,,23909.77254,0,0,0,0,0,0,0,0,0,0,0,213406.6425,102.2,0,0,0,0,0,0,0,0,0,0,0,0,2389,0,6028.416667,0,0,12.74803658,0,0,0,0,0,1
353351050154822,7979,11.78743318,85.41969093,1990-10-21 15:20:31,,23910.12137,0,0,0,0,0,0,0,0,0,0,0,213406.9914,102.1,0,0,0,0,0,0,0,0,0,0,0,0,2330,0,6028.433333,0,0,50.23140606,0,0,0,0,0,1
353351050154822,7980,11.20751738,85.44469093,1990-10-21 15:20:55,,23910.55675,0,0,0,0,0,0,0,0,0,0,0,213407.4267,102,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,6028.45,0,0,62.69411498,0,0,0,0,0,1
353351050154822,7981,11.56705016,85.46969093,1990-10-21 15:21:19,,23910.37203,0,0,0,0,0,0,0,0,0,0,0,213407.242,101.9,0,0,0,0,0,0,0,0,0,0,0,0,1601,0,6028.466667,0,0,-26.59988633,0,0,0,0,0,1
353351050154822,7982,10.88686351,85.49469093,1990-10-21 15:21:43,,23911.09672,0,0,0,0,0,0,0,0,0,0,0,213407.9667,101.8,0,0,0,0,0,0,0,0,0,0,0,0,1736,0,6028.483333,0,0,104.3565122,0,0,0,0,0,1
353351050154822,7983,11.23004507,85.51969093,1990-10-21 15:22:07,,23911.39544,0,0,0,0,0,0,0,0,0,0,0,213408.2654,101.7,0,0,0,0,0,0,0,0,0,0,0,0,1719,0,6028.5,0,0,43.01465349,0,0,0,0,0,1
353351050154822,7984,11.45478464,85.54469093,1990-10-21 15:22:31,,23911.41939,0,0,0,0,0,0,0,0,0,0,0,213408.2894,101.6,0,0,0,0,0,0,0,0,0,0,0,0,2427,0,6028.516667,0,0,3.449583405,0,0,0,0,0,1
353351050154822,7985,11.45424424,85.56969093,1990-10-21 15:22:55,,23911.851,0,0,0,0,0,0,0,0,0,0,0,213408.721,101.5,0,0,0,0,0,0,0,0,0,0,0,0,1604,0,6028.533333,0,0,62.15101013,0,0,0,0,0,1
353351050154822,7986,10.85202127,85.59469093,1990-10-21 15:23:19,,23912.58453,0,0,0,0,0,0,0,0,0,0,0,213409.4545,101.4,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,6028.55,0,0,105.6286268,0,0,0,0,0,1
